date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
09-03,TEXAS-STATE,OHIO,56,54,650,-1000,17.0,59,21.3,23.8,0.8,0.9,1.0,0.3,35.9,29.3,20.8,19.0,1.3,2.2,229.3,263.8,6.1,7.1,39.2,26.9,39.2,45.2,1.8,2.5,189.0,258.8,418.3,522.7,1.8,1.2,55.9,57.8,0.5793871866295265,0.6484641638225256,6.387186629526463,9.003412969283277,75.1,58.6,0.3581890812250333,0.6689419795221844,4.821428571428571,5.725663716814159,5.5699067909454065,8.919795221843003,0,0,0,0,0,0,0,0,0,1,-14.24,-5.16,21.8,19.2,0.3,0.8,1.0,0.9,31.2,32.5,18.5,19.3,1.3,1.2,232.8,209.5,7.0,7.5,25.3,27.5,42.0,33.7,1.6,1.6,180.9,168.2,413.7,377.7,1.3,1.7,72.2,65.4,0.592948717948718,0.5938461538461539,7.461538461538462,6.446153846153846,73.2,65.0,0.3756830601092896,0.38923076923076927,4.307142857142857,4.991097922848664,5.6516393442622945,5.810769230769231,0,0,0,0,0,1,0,0,0,0,-0.46,-3.69
09-03,SOUTHERN-MISSISSIPPI,KENTUCKY,44,35,140,-160,3.0,62,23.1,19.8,0.9,0.8,0.9,0.9,37.9,35.1,24.1,19.4,2.9,1.5,329.7,227.6,6.9,5.7,25.6,39.9,35.9,36.1,2.2,1.1,179.8,151.9,509.5,379.5,1.8,1.7,66.5,56.2,0.6358839050131927,0.5527065527065527,8.699208443271768,6.484330484330484,73.8,70.2,0.540650406504065,0.3646723646723647,5.0083565459610035,4.207756232686981,6.903794037940379,5.405982905982905,0,0,0,0,1,0,0,0,0,0,2.13,-6.22,18.5,20.8,0.5,0.8,1.3,0.9,33.1,28.6,18.2,16.3,0.8,1.0,209.3,198.1,5.8,5.7,27.4,24.7,34.9,42.5,1.8,1.8,162.7,196.1,372.0,394.2,1.8,1.7,56.3,50.8,0.5498489425981873,0.5699300699300699,6.323262839879154,6.926573426573426,68.0,57.2,0.36323529411764705,0.47902097902097895,4.66189111747851,4.614117647058824,5.470588235294118,6.891608391608391,0,0,0,0,0,0,0,0,1,0,-4.09,0.41
09-03,LOUISIANA-TECH,ARKANSAS,20,21,925,-1400,21.0,53,23.8,20.2,0.8,0.7,0.8,1.0,36.7,37.2,22.7,22.2,2.2,1.8,322.6,256.5,5.5,6.7,26.8,37.5,33.2,33.8,2.1,0.9,159.8,120.8,482.5,377.3,1.6,1.7,51.0,59.3,0.6185286103542234,0.596774193548387,8.790190735694823,6.89516129032258,69.9,74.4,0.5364806866952789,0.3602150537634408,4.813253012048193,3.57396449704142,6.902718168812589,5.071236559139785,0,0,0,0,1,0,0,0,0,0,1.83,-5.94,23.4,20.1,0.2,0.5,0.6,0.8,28.8,33.5,18.9,21.5,2.4,1.4,268.2,275.2,4.2,4.4,27.4,35.9,39.3,31.0,2.4,1.9,198.3,116.5,466.5,391.6,0.8,1.3,36.7,33.9,0.6562499999999999,0.6417910447761194,9.3125,8.214925373134328,68.1,67.0,0.527165932452276,0.408955223880597,5.0458015267175576,3.7580645161290325,6.850220264317181,5.844776119402986,0,0,0,0,0,0,0,0,1,0,12.79,6.02
09-03,MASSACHUSETTS,FLORIDA,7,24,10000,-30000,35.0,51,21.3,24.3,0.5,0.4,1.1,1.1,41.3,34.8,23.4,21.6,1.5,1.8,257.5,254.9,7.4,7.1,31.4,22.2,32.7,44.2,1.3,1.8,142.3,192.9,399.8,447.8,1.6,1.5,63.9,69.3,0.5665859564164649,0.6206896551724139,6.234866828087167,7.324712643678161,74.0,69.6,0.3,0.45114942528735635,4.351681957186544,4.364253393665158,5.402702702702703,6.433908045977012,0,0,0,0,0,1,0,0,0,0,-10.76,-2.6,16.7,16.9,0.5,0.8,0.7,1.0,28.9,30.3,16.3,16.4,1.4,1.2,206.9,181.6,6.5,5.0,18.3,23.2,36.4,36.4,1.4,0.9,128.0,128.6,334.9,310.2,1.2,1.8,52.6,36.1,0.5640138408304499,0.5412541254125411,7.159169550173011,5.993399339933993,65.3,60.6,0.3552833078101072,0.30198019801980197,3.5164835164835164,3.532967032967033,5.128637059724349,5.118811881188119,0,0,0,0,0,0,0,0,1,0,9.65,4.94
09-03,CLEMSON,AUBURN,19,13,-370,310,-9.0,63,26.2,15.0,0.8,0.6,1.0,1.1,35.2,29.1,23.7,14.1,2.3,1.3,291.9,187.7,5.6,5.9,21.7,38.5,45.3,35.5,2.3,1.1,222.7,125.7,514.5,313.4,1.8,1.7,46.3,54.5,0.6732954545454545,0.48453608247422675,8.292613636363635,6.450171821305841,80.5,58.2,0.4782608695652174,0.3728522336769759,4.916114790286976,3.5408450704225354,6.391304347826087,5.38487972508591,1,0,0,0,0,0,0,0,0,0,18.88,5.21,19.8,20.6,0.4,0.3,0.9,1.0,23.5,32.7,13.8,20.1,0.8,0.9,173.6,209.8,4.8,4.3,26.0,27.5,45.1,36.5,2.2,1.5,196.3,164.2,369.9,374.0,1.3,1.3,46.4,33.6,0.5872340425531916,0.6146788990825688,7.3872340425531915,6.415902140672783,68.6,65.4,0.40087463556851316,0.39755351681957185,4.352549889135255,4.498630136986301,5.392128279883382,5.718654434250764,0,0,0,0,0,0,0,0,1,0,7.16,5.39
09-03,UCLA,TEXAS-AM,24,31,170,-190,4.0,55,23.1,23.6,0.5,0.5,1.0,0.9,39.2,35.2,23.1,20.1,1.8,1.4,288.9,203.2,8.3,5.9,26.0,32.2,35.4,45.2,2.0,1.3,176.8,198.4,465.8,401.6,1.5,1.5,70.3,47.5,0.5892857142857143,0.5710227272727273,7.369897959183672,5.772727272727272,74.6,70.4,0.43163538873994645,0.36931818181818177,4.994350282485876,4.389380530973451,6.243967828418231,5.704545454545454,0,0,0,0,0,0,0,1,0,0,8.73,4.27,22.5,19.0,0.7,0.5,1.2,0.8,37.1,27.5,21.0,15.9,1.9,0.8,258.5,166.3,6.4,6.5,22.0,27.8,38.8,42.7,0.9,1.5,169.1,213.7,427.5,380.0,1.8,1.4,54.8,57.8,0.5660377358490566,0.5781818181818182,6.967654986522911,6.047272727272728,75.9,55.0,0.3662714097496706,0.4,4.358247422680413,5.004683840749414,5.632411067193676,6.909090909090909,0,0,0,0,0,0,0,0,1,0,9.4,4.47
09-03,SAN-JOSE-STATE,TULSA,10,45,150,-170,4.0,66,21.8,18.5,0.4,0.2,0.9,0.7,30.1,24.5,20.3,13.5,1.6,1.2,221.7,157.8,4.4,4.6,27.2,27.9,40.8,39.5,1.8,2.1,182.9,200.8,404.6,358.5,1.3,0.9,35.7,42.5,0.6744186046511628,0.5510204081632653,7.365448504983388,6.440816326530613,70.9,49.0,0.39351198871650206,0.5551020408163265,4.4828431372549025,5.083544303797469,5.706629055007052,7.316326530612245,0,0,0,0,0,0,1,0,0,0,-4.98,-4.37,25.5,26.6,0.9,1.1,0.6,0.8,37.8,35.8,23.5,22.2,1.9,2.1,333.2,296.8,7.0,7.5,39.8,37.2,45.5,45.6,2.5,2.8,174.2,239.8,507.4,536.6,1.5,1.8,56.2,70.3,0.6216931216931217,0.6201117318435755,8.814814814814815,8.29050279329609,83.3,71.6,0.4465786314525811,0.5558659217877095,3.8285714285714283,5.258771929824562,6.0912364945978394,7.49441340782123,0,1,0,0,0,0,0,0,0,0,-4.74,-2.05
09-03,RUTGERS,WASHINGTON,13,48,2000,-4000,26.0,56,19.7,20.9,0.5,0.3,1.0,1.1,28.0,30.6,16.8,19.6,1.6,1.7,207.1,275.9,6.6,4.1,34.9,27.1,39.2,36.7,1.4,2.8,169.9,186.2,377.0,462.1,1.5,1.3,52.0,36.0,0.6,0.6405228758169935,7.396428571428571,9.016339869281044,67.2,61.2,0.40327380952380953,0.5702614379084967,4.334183673469387,5.0735694822888275,5.6101190476190474,7.550653594771242,0,0,0,1,0,0,0,0,0,0,-3.57,3.1,20.1,19.1,0.8,0.9,0.8,1.2,30.5,33.7,18.8,19.5,1.3,0.8,239.2,226.5,5.5,5.6,18.8,30.6,36.7,38.1,2.1,1.2,163.8,125.3,403.1,351.8,1.7,2.1,50.1,48.2,0.6163934426229508,0.5786350148367952,7.842622950819671,6.72106824925816,67.2,67.4,0.45535714285714285,0.27893175074183973,4.463215258855586,3.2887139107611545,5.998511904761905,5.2195845697329375,0,0,0,0,0,0,0,1,0,0,9.73,4.27
09-03,LOUISIANA-STATE,WISCONSIN,14,16,-650,475,-12.0,43,20.5,19.5,0.3,0.6,0.5,0.8,23.2,34.9,12.4,19.7,1.1,1.8,180.4,224.3,8.0,6.1,24.3,32.8,42.1,32.2,2.9,1.2,256.8,122.9,437.3,347.2,0.8,1.4,64.5,50.8,0.5344827586206897,0.5644699140401146,7.775862068965518,6.426934097421204,65.3,69.8,0.5022970903522205,0.34813753581661894,6.0997624703087885,3.8167701863354035,6.696784073506891,4.974212034383954,0,0,0,0,0,0,0,0,1,0,15.04,6.79,21.2,14.1,0.4,0.7,1.0,0.9,32.2,30.3,19.4,14.8,1.1,0.5,228.3,172.9,5.8,7.6,13.7,26.8,39.4,30.5,2.1,1.0,150.3,95.6,378.6,268.5,1.4,1.6,53.0,66.8,0.6024844720496894,0.4884488448844885,7.090062111801242,5.706270627062707,71.6,60.6,0.3743016759776537,0.22607260726072606,3.8147208121827414,3.1344262295081964,5.287709497206705,4.430693069306931,0,0,0,1,0,0,0,0,0,0,10.85,1.39
09-03,NORTH-CAROLINA,GEORGIA,24,33,155,-175,3.0,60,23.9,24.6,0.6,0.6,0.7,1.2,29.1,31.1,18.6,16.9,2.2,1.1,262.2,188.1,5.7,7.2,24.5,40.7,37.6,48.2,2.9,1.8,224.7,247.8,486.9,435.9,1.4,1.8,46.4,63.1,0.6391752577319588,0.5434083601286173,9.010309278350515,6.048231511254019,66.7,62.2,0.6101949025487257,0.39389067524115756,5.9760638297872335,5.141078838174273,7.299850074962518,7.008038585209002,1,0,0,0,0,0,0,0,0,0,12.73,1.09,18.5,14.5,0.7,0.8,0.6,0.9,25.2,26.5,15.3,13.7,1.1,0.8,185.1,156.5,5.2,4.8,16.9,26.3,37.2,37.5,1.7,0.8,190.4,149.0,375.5,305.5,1.3,1.7,45.5,34.0,0.6071428571428572,0.5169811320754717,7.345238095238095,5.90566037735849,62.400000000000006,53.0,0.4214743589743589,0.31886792452830187,5.118279569892473,3.973333333333333,6.017628205128204,5.764150943396227,0,0,0,0,0,0,0,0,1,0,8.98,1.83
09-03,OKLAHOMA,HOUSTON,23,33,-600,450,-13.0,67,27.2,20.4,0.7,0.5,0.7,1.5,33.8,33.6,22.5,17.7,2.9,1.5,308.2,202.8,6.2,5.9,22.0,43.5,44.2,42.5,2.5,1.2,222.1,161.7,530.2,364.5,1.4,2.1,61.5,52.4,0.6656804733727811,0.5267857142857142,9.118343195266272,6.035714285714286,78.0,67.2,0.5576923076923077,0.3273809523809524,5.024886877828054,3.8047058823529407,6.797435897435898,5.424107142857142,0,0,1,0,0,0,0,0,0,0,17.84,4.38,23.7,18.1,0.5,1.0,0.5,1.5,30.9,35.7,20.3,19.9,1.6,1.3,248.3,274.7,6.1,6.9,20.7,40.4,47.8,34.3,3.3,1.1,236.3,108.9,484.6,383.6,1.0,2.5,56.7,55.4,0.6569579288025891,0.557422969187675,8.035598705501618,7.694677871148459,78.69999999999999,71.4,0.5133418043202034,0.2899159663865546,4.943514644351465,3.1749271137026245,6.15756035578145,5.372549019607843,0,1,0,0,0,0,0,0,0,0,12.32,-3.04
09-03,FRESNO-STATE,NEBRASKA,10,43,NL,NL,29.0,63,17.3,22.3,0.5,0.9,1.3,0.8,33.6,27.6,16.8,17.2,1.7,1.6,178.3,211.5,4.9,5.6,38.1,22.3,35.3,46.9,1.2,2.6,136.8,234.7,315.2,446.2,1.8,1.7,39.3,52.2,0.5,0.6231884057971014,5.3065476190476195,7.663043478260869,68.9,55.2,0.3236574746008708,0.6902173913043478,3.8753541076487257,5.004264392324094,4.5747460087082725,8.083333333333332,0,0,0,0,0,0,1,0,0,0,-12.12,-1.79,22.8,18.9,0.5,0.4,1.6,0.8,35.2,38.8,19.7,22.5,2.1,1.9,266.9,290.5,7.2,6.5,27.8,32.8,38.2,29.2,1.8,1.4,180.0,109.8,446.9,400.4,2.1,1.2,63.8,57.8,0.5596590909090908,0.5798969072164949,7.582386363636362,7.487113402061857,73.4,77.6,0.4468664850136239,0.35824742268041243,4.712041884816753,3.76027397260274,6.088555858310626,5.15979381443299,0,0,0,1,0,0,0,0,0,0,6.56,3.94
09-03,SOUTHERN-CALIFORNIA,ALABAMA,6,52,425,-550,13.0,52,22.0,22.1,0.4,0.6,0.5,1.0,33.1,32.6,22.1,20.6,2.1,1.8,269.7,251.1,7.4,5.1,25.7,33.9,37.6,37.6,1.9,1.2,168.2,149.3,437.9,400.4,0.9,1.6,68.6,44.4,0.6676737160120846,0.6319018404907976,8.148036253776434,7.702453987730061,70.7,65.2,0.47949080622347945,0.39417177914110424,4.473404255319148,3.970744680851064,6.193776520509193,6.141104294478527,0,0,0,0,0,0,0,1,0,0,11.53,7.39,22.0,14.9,0.5,0.5,0.7,1.3,29.7,33.0,20.1,16.7,1.5,1.1,227.1,200.5,5.9,6.0,15.1,35.1,42.8,31.2,2.2,0.5,199.9,75.7,427.1,276.3,1.1,1.8,55.7,46.4,0.6767676767676768,0.506060606060606,7.646464646464646,6.075757575757576,72.5,66.0,0.48413793103448277,0.2287878787878788,4.670560747663552,2.4262820512820515,5.891034482758621,4.1863636363636365,0,0,0,0,0,0,0,0,1,0,23.72,7.46
09-03,BOISE-STATE,LOUISIANA-LAFAYETTE,45,10,-1100,700,-18.0,63,26.5,15.8,0.8,0.7,0.9,1.7,40.3,31.6,25.6,16.9,1.8,1.1,309.9,210.1,6.3,7.2,20.2,39.1,42.5,33.8,2.8,1.0,191.4,108.2,501.3,318.3,1.7,2.4,53.5,63.0,0.6352357320099257,0.5348101265822784,7.689826302729529,6.648734177215189,82.8,63.2,0.47222222222222227,0.31962025316455694,4.503529411764706,3.201183431952663,6.054347826086957,5.036392405063291,0,0,0,0,0,0,1,0,0,0,6.03,-4.66,20.6,21.5,0.7,0.5,1.0,0.4,32.3,30.1,18.8,15.8,1.1,2.3,208.5,237.1,7.1,6.2,31.8,26.4,37.5,40.6,2.1,1.3,171.9,183.8,380.4,420.8,1.7,0.9,71.1,57.8,0.5820433436532508,0.5249169435215947,6.455108359133128,7.877076411960132,69.8,60.2,0.37822349570200575,0.5282392026578073,4.5840000000000005,4.527093596059113,5.4498567335243555,6.990033222591362,0,0,0,0,0,0,0,0,0,1,-12.46,-7.38
09-03,BRIGHAM-YOUNG,ARIZONA,18,16,-120,100,-1.0,64,21.1,18.8,0.6,0.5,0.9,1.2,38.8,31.3,23.2,17.4,2.0,0.9,296.5,202.3,6.5,6.6,22.8,33.7,31.8,39.3,2.2,1.7,128.3,143.4,424.8,345.7,1.5,1.7,57.7,58.7,0.5979381443298969,0.5559105431309903,7.641752577319588,6.463258785942492,70.6,62.6,0.4773371104815865,0.36421725239616615,4.034591194968554,3.6488549618320616,6.016997167138811,5.522364217252396,0,0,0,0,0,0,0,0,0,0,7.51,0.66,24.5,23.1,0.8,0.4,0.8,0.8,35.8,34.1,21.0,21.2,2.1,2.1,272.0,268.2,5.7,7.3,35.8,37.4,40.4,44.7,2.4,2.3,222.8,198.5,494.8,466.7,1.5,1.2,48.7,70.8,0.5865921787709497,0.6217008797653959,7.5977653631284925,7.865102639296187,76.19999999999999,68.2,0.4908136482939633,0.5249266862170088,5.514851485148515,4.440715883668903,6.493438320209975,6.843108504398827,0,0,0,0,0,0,0,1,0,0,1.27,1.12
09-03,NORTHERN-ILLINOIS,WYOMING,34,40,-270,230,-7.0,53,20.3,22.6,1.2,0.5,0.7,1.6,28.9,37.0,17.1,21.4,1.6,1.6,208.4,243.6,5.8,5.6,27.6,31.1,45.9,43.7,2.2,1.2,190.1,174.7,398.6,418.4,1.9,2.1,52.0,50.6,0.5916955017301039,0.5783783783783784,7.211072664359862,6.583783783783784,74.8,74.0,0.41577540106951877,0.372972972972973,4.14161220043573,3.9977116704805487,5.328877005347594,5.654054054054054,0,0,0,0,0,1,0,0,0,0,1.55,-1.95,20.1,22.0,0.8,0.4,0.9,0.4,25.7,23.3,15.3,15.5,1.7,1.9,186.3,196.9,6.3,4.8,34.0,19.0,39.8,42.7,1.0,2.1,174.4,225.2,360.7,422.1,1.8,0.8,56.8,47.3,0.5953307392996109,0.6652360515021459,7.2490272373540865,8.450643776824034,65.5,46.6,0.2900763358778626,0.7296137339055794,4.381909547738694,5.274004683840749,5.5068702290076335,9.057939914163091,0,0,0,0,0,0,1,0,0,0,-17.03,-3.53
09-03,LIBERTY,VIRGINIA-TECH,13,36,7000,-18500,32.0,58,23.0,24.1,0.5,0.8,1.5,1.0,37.3,34.4,20.4,19.5,1.8,2.2,261.5,262.9,4.3,5.4,36.8,33.3,40.6,42.4,2.5,2.3,161.4,222.5,422.9,485.4,2.0,1.8,38.2,51.0,0.546916890080429,0.5668604651162791,7.010723860589813,7.642441860465116,77.9,68.8,0.42747111681643124,0.5348837209302325,3.9753694581280787,5.247641509433962,5.428754813863927,7.055232558139535,0,0,0,0,0,0,0,0,0,0,-9.12,-6.62,20.1,18.3,0.5,1.2,1.1,0.8,30.3,27.1,17.2,13.4,1.8,1.4,225.8,189.1,7.4,7.3,26.3,31.0,41.9,39.6,1.5,1.7,159.3,180.8,385.2,369.8,1.6,1.9,62.8,59.3,0.5676567656765676,0.49446494464944646,7.452145214521452,6.977859778597786,72.2,54.2,0.4293628808864266,0.48523985239852396,3.801909307875895,4.565656565656566,5.335180055401661,6.822878228782288,1,0,0,0,0,0,0,0,0,0,5.04,1.65
09-04,NOTRE-DAME,TEXAS,47,50,-175,155,-3.0,57,22.5,18.6,0.8,0.4,0.8,0.7,29.5,28.8,18.5,15.9,1.9,1.4,258.5,197.8,5.2,5.2,24.1,34.2,37.0,38.2,2.2,1.6,208.3,174.8,466.8,372.7,1.5,1.1,45.5,49.8,0.6271186440677966,0.5520833333333334,8.76271186440678,6.868055555555555,66.5,57.6,0.5142857142857143,0.4184027777777778,5.62972972972973,4.575916230366492,7.019548872180451,6.470486111111111,0,0,0,0,0,0,0,0,0,0,14.33,6.1,16.8,25.5,0.7,1.0,0.5,1.1,21.0,31.8,11.6,19.1,0.8,1.9,145.9,233.4,6.4,5.9,30.3,26.4,44.1,48.6,2.3,1.8,224.8,219.2,370.8,452.6,1.2,2.1,59.1,48.2,0.5523809523809524,0.60062893081761,6.947619047619048,7.339622641509434,65.1,63.6,0.4055299539170507,0.47641509433962265,5.09750566893424,4.510288065843621,5.695852534562213,7.116352201257862,0,0,1,0,0,0,0,0,0,0,1.09,4.84
09-05,MISSISSIPPI,FLORIDA-STATE,34,45,165,-190,4.0,57,26.2,21.3,0.7,0.6,1.1,1.1,37.6,41.0,24.5,24.5,2.7,1.8,334.7,258.8,6.1,6.7,22.6,40.8,35.6,38.2,2.2,0.6,183.1,127.1,517.8,385.8,1.8,1.7,54.0,53.5,0.651595744680851,0.5975609756097561,8.90159574468085,6.31219512195122,73.2,82.0,0.5573770491803278,0.275609756097561,5.143258426966292,3.327225130890052,7.073770491803278,4.704878048780488,0,0,0,0,0,0,0,0,1,0,14.42,4.42,20.6,18.9,0.5,0.5,0.7,0.6,32.2,34.1,20.3,19.4,1.7,1.1,255.8,191.6,6.8,5.7,17.5,31.7,32.7,37.9,2.1,0.8,168.2,145.3,424.0,336.9,1.2,1.2,54.0,48.5,0.6304347826086956,0.5689149560117301,7.944099378881988,5.618768328445747,64.9,68.2,0.48844375963020026,0.2565982404692082,5.143730886850152,3.8337730870712408,6.533127889060092,4.939882697947214,1,0,0,0,0,0,0,0,0,0,13.59,1.97
09-09,MARYLAND,FLORIDA-INTERNATIONAL,41,14,-502,401,-12.0,56,18.1,21.8,0.6,0.8,2.4,0.8,32.3,32.1,15.3,18.5,1.3,2.3,174.3,258.4,7.0,7.3,34.4,24.7,36.8,43.4,1.7,1.7,200.7,162.8,375.0,421.2,3.0,1.5,61.8,64.3,0.4736842105263159,0.5763239875389408,5.396284829721363,8.049844236760123,69.1,64.2,0.35745296671490595,0.5358255451713395,5.453804347826087,3.7511520737327193,5.426917510853835,6.5607476635514015,0,0,0,1,0,0,0,0,0,0,-2.08,6.83,17.45,24.35,0.3,0.9,1.85,0.4,41.85,29.5,23.45,18.65,0.9,1.2,252.9,230.5,5.9,7.6,31.9,19.25,26.55,46.05,1.15,1.5,86.45,215.55,339.4,446.05,2.15,1.25,42.75,63.6,0.5603345280764636,0.6322033898305084,6.043010752688172,7.813559322033898,68.4,59.0,0.28143274853801165,0.5406779661016949,3.256120527306968,4.6807817589576555,4.961988304093566,7.560169491525424,0,0,0,0,1,0,0,0,0,0,-8.79,-8.12
09-09,LOUISVILLE,SYRACUSE,62,28,-825,600,-17.0,69,20.9,17.5,0.9,0.7,1.2,1.3,31.5,32.4,17.5,18.2,1.6,1.8,245.1,212.5,7.5,6.2,24.1,28.7,37.8,36.7,1.8,0.8,171.0,120.2,416.1,332.8,2.1,2.0,62.6,56.0,0.5555555555555556,0.5617283950617284,7.780952380952381,6.5586419753086425,69.3,64.8,0.41414141414141414,0.3719135802469136,4.523809523809524,3.2752043596730243,6.004329004329005,5.135802469135803,1,0,0,0,0,0,0,0,0,0,6.69,3.23,17.1,21.5,0.8,1.0,0.8,0.9,25.6,32.3,13.8,20.8,1.6,1.5,156.9,256.0,5.3,8.2,31.0,27.3,37.0,38.3,1.3,2.0,163.2,182.5,320.1,438.5,1.5,1.9,48.1,77.2,0.5390625,0.6439628482972137,6.12890625,7.9256965944272455,62.6,64.6,0.43610223642172524,0.4798761609907121,4.41081081081081,4.765013054830288,5.113418530351438,6.787925696594428,1,0,0,0,0,0,0,0,0,0,-1.51,3.91
09-10,BOSTON-COLLEGE,MASSACHUSETTS,26,7,-770,535,-16.0,37,14.75,12.9,1.45,0.9,0.9,0.55,18.85,21.4,10.1,11.2,0.35,0.4,127.45,145.15,6.75,4.75,16.15,15.6,39.45,39.4,1.7,1.25,170.35,101.15,297.8,246.3,2.35,1.45,48.2,40.6,0.5358090185676392,0.5233644859813084,6.7612732095490715,6.782710280373832,58.300000000000004,42.8,0.26758147512864494,0.3773364485981308,4.318124207858047,2.5672588832487313,5.108061749571183,5.754672897196262,1,0,0,0,0,0,0,0,0,0,-1.73,2.11,16.65,22.65,0.25,0.2,0.55,0.55,29.15,39.4,16.2,25.3,0.75,1.9,199.25,255.45,7.2,7.55,27.7,14.6,33.85,36.6,1.15,0.9,94.15,149.95,293.4,405.4,0.8,0.75,44.45,74.65,0.5557461406518011,0.6421319796954316,6.8353344768439115,6.483502538071066,63.0,78.8,0.23174603174603173,0.35152284263959394,2.7813884785819796,4.0969945355191255,4.657142857142857,5.144670050761421,0,0,0,0,0,1,0,0,0,0,-10.76,-2.6
09-10,ARKANSAS,TEXAS-CHRISTIAN,41,38,350,-440,10.0,57,22.2,18.05,0.1,0.25,1.3,0.9,28.9,32.25,19.45,20.25,2.2,0.7,229.6,243.6,4.1,3.7,23.7,28.45,39.65,27.0,1.7,1.95,152.15,97.75,381.75,341.3,1.4,1.15,35.85,26.95,0.6730103806228374,0.627906976744186,7.944636678200692,7.553488372093023,68.55,64.5,0.4150255288110868,0.3674418604651163,3.837326607818411,3.6203703703703702,5.568927789934355,5.291472868217054,0,0,0,0,0,0,0,0,1,0,12.79,6.02,27.5,21.0,0.3,0.9,1.2,0.5,39.7,33.9,25.0,16.8,3.0,1.3,347.4,215.5,7.2,5.7,27.2,42.1,43.2,43.3,2.0,2.0,215.5,182.9,562.8,398.4,1.5,1.5,70.9,52.6,0.6297229219143576,0.4955752212389381,8.750629722921913,6.35693215339233,82.9,67.8,0.5078407720144753,0.40117994100294985,4.988425925925926,4.224018475750578,6.788902291917973,5.876106194690266,0,0,1,0,0,0,0,0,0,0,11.39,1.39
09-10,RICE,ARMY,14,31,275,-335,8.0,51,21.4,21.65,0.55,0.35,1.4,0.1,34.55,30.4,20.35,20.7,0.85,2.9,205.15,404.6,8.5,6.45,40.9,20.05,38.65,33.5,1.9,1.9,141.55,143.65,346.65,548.2,1.9,0.4,62.35,61.95,0.589001447178003,0.680921052631579,5.937771345875543,13.309210526315791,73.19999999999999,60.8,0.27390710382513667,0.6726973684210527,3.66235446313066,4.2880597014925375,4.735655737704919,9.016447368421053,0,0,0,0,1,0,0,0,0,0,-11.63,-7.05,20.65,17.0,0.55,0.2,0.4,1.75,7.0,25.75,3.05,13.75,0.4,0.45,54.5,189.2,4.5,5.65,20.4,25.05,59.15,32.15,3.0,1.4,286.65,124.35,341.15,313.55,0.9,1.95,36.75,41.4,0.43571428571428567,0.5339805825242718,7.785714285714286,7.34757281553398,66.15,51.5,0.3786848072562358,0.3961165048543689,4.846153846153846,3.8678071539657854,5.157218442932728,6.088349514563107,0,0,0,0,0,0,0,0,0,0,-11.82,-5.9
