date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
09-29,RICE,WAKE-FOREST,24,56,1500,-4500,28.0,66,14.183333333333334,18.9,0.6333333333333334,0.31666666666666665,1.15,0.31666666666666665,20.75,24.4,10.933333333333334,17.15,1.0,2.1,142.48333333333335,241.23333333333335,3.616666666666667,3.8,31.9,16.483333333333334,31.916666666666664,29.916666666666664,1.1,1.8333333333333335,140.83333333333334,153.71666666666667,283.31666666666666,394.9,1.7833333333333332,0.5833333333333333,33.4,31.566666666666663,0.5269076305220883,0.7028688524590164,6.866666666666667,9.886612021857925,52.666666666666664,48.8,0.31297468354430386,0.6536885245901639,4.412532637075719,5.13816155988858,5.379430379746836,8.092213114754099,0,0,0,0,1,0,0,0,0,0,-18.37,-4.29,20.816666666666666,19.96666666666667,0.3333333333333333,0.5833333333333333,0.75,0.55,29.566666666666663,31.35,17.21666666666667,18.483333333333334,1.5833333333333333,1.6666666666666665,210.9,238.83333333333331,3.9,4.15,28.316666666666666,26.9,39.35,34.8,1.5166666666666666,1.9833333333333334,176.71666666666667,164.15,387.6166666666667,402.98333333333335,1.0833333333333335,1.1333333333333333,33.483333333333334,37.8,0.5822998872604286,0.5895800106326422,7.133032694475762,7.618288144603933,68.91666666666666,62.7,0.3903264812575575,0.45162147793726737,4.490893689114782,4.7169540229885065,5.624425634824668,6.427166400850611,1,0,0,0,0,0,0,0,0,0,11.42,6.03
09-29,OLD-DOMINION,EAST-CAROLINA,35,37,210,-250,7.0,60,13.675,16.85,0.2916666666666667,0.4125,0.6833333333333333,0.49583333333333335,23.445833333333333,21.933333333333334,13.2375,13.170833333333334,0.9833333333333334,1.4041666666666668,164.92916666666667,169.02083333333331,2.604166666666667,3.6291666666666664,23.058333333333334,18.141666666666666,25.991666666666667,31.945833333333333,1.2208333333333332,1.625,108.825,157.87083333333334,273.75416666666666,326.89166666666665,0.975,0.8583333333333334,22.608333333333334,39.87916666666666,0.5645992535987205,0.6004939209726444,7.034476630531367,7.706117021276595,49.4375,43.86666666666667,0.3669616519174041,0.5256458966565349,4.186918884257775,4.9418286161471245,5.537378845343447,7.451937689969604,0,0,0,0,1,0,0,0,0,0,-13.95,-6.53,24.15,19.4,0.2,0.4,0.9,0.3,43.4,30.15,23.05,18.65,1.35,1.55,295.45,251.35,4.85,6.4,32.25,25.95,40.15,35.15,1.65,2.25,148.05,192.15,443.5,443.45,1.15,0.7,41.65,63.15,0.5311059907834101,0.6185737976782753,6.807603686635945,8.336650082918739,83.55,60.3,0.3105924596050269,0.5348258706467662,3.687422166874222,5.466571834992888,5.3081986834231,7.3540630182421225,0,1,0,0,0,0,0,0,0,0,-12.37,-0.04
09-29,BOWLING-GREEN-STATE,GEORGIA-TECH,17,63,1400,-4000,28.0,65,20.15,23.3,0.8,0.85,0.75,0.4,36.65,23.4,21.9,13.7,2.15,1.65,228.25,186.65,7.95,8.2,39.75,21.9,33.4,48.9,0.55,3.45,102.5,309.9,330.75,496.55,1.55,1.2,65.2,79.35,0.597544338335607,0.5854700854700855,6.227830832196453,7.9764957264957275,70.05,46.8,0.31263383297644537,0.8493589743589745,3.068862275449102,6.337423312883435,4.721627408993577,10.610042735042736,0,0,0,0,0,1,0,0,0,0,-13.11,-2.36,16.333333333333332,17.066666666666666,0.7833333333333333,0.2,0.5,0.75,9.433333333333334,24.65,3.7,15.15,0.7,1.5833333333333335,72.4,172.21666666666667,3.75,3.65,27.5,22.3,47.5,29.2,2.2666666666666666,1.5333333333333332,239.61666666666667,148.3,311.9666666666667,320.56666666666666,1.2833333333333332,0.95,32.483333333333334,35.5,0.392226148409894,0.6146044624746451,7.6749116607773855,6.986477349560515,56.93333333333334,49.3,0.3916861826697892,0.5578093306288032,5.044561403508772,5.078767123287672,5.479508196721311,6.5023664638269105,1,0,0,0,0,0,0,0,0,0,6.38,5.93
09-29,TEMPLE,BOSTON-COLLEGE,35,45,400,-475,13.0,54,15.9,18.75,0.3333333333333333,0.6333333333333333,1.1833333333333333,1.15,26.4,27.233333333333334,14.183333333333334,15.0,1.2166666666666668,1.05,186.06666666666666,164.06666666666666,5.733333333333333,5.633333333333333,19.9,23.05,30.5,37.4,1.1,1.2,123.36666666666667,145.78333333333333,309.43333333333334,309.9,1.5166666666666666,1.7833333333333332,52.116666666666674,49.0,0.5372474747474748,0.5507955936352509,7.0479797979797985,6.024479804161566,56.9,54.46666666666667,0.40509666080843587,0.36536107711138305,4.0448087431693995,3.8979500891265597,5.438195664909197,5.689718482252141,0,1,0,0,0,0,0,0,0,0,-0.81,-1.57,15.95,15.633333333333333,0.3833333333333333,0.6666666666666667,1.1166666666666667,1.0333333333333332,23.266666666666666,27.0,13.183333333333334,15.016666666666666,1.5166666666666666,1.15,159.65,183.71666666666667,3.8833333333333337,3.1,20.983333333333334,23.016666666666666,38.0,34.56666666666666,1.4,1.4166666666666667,165.45,138.6,325.1,322.31666666666666,1.5,1.7,30.983333333333334,26.65,0.5666189111747851,0.5561728395061728,6.861747851002866,6.804320987654321,61.266666666666666,54.0,0.37568008705114253,0.3885802469135803,4.353947368421053,4.009643201542913,5.306311207834603,5.968827160493827,1,0,0,0,0,0,0,0,0,0,9.39,7.08
09-29,SYRACUSE,CLEMSON,23,27,1100,-1800,24.5,65,20.78333333333333,15.933333333333334,0.6,0.6833333333333333,0.65,0.5666666666666667,33.1,26.816666666666666,19.433333333333334,15.9,1.4333333333333333,1.3833333333333333,233.65,206.23333333333335,6.016666666666667,5.55,23.683333333333334,29.28333333333333,37.53333333333333,29.55,1.7333333333333334,1.65,183.91666666666669,153.35,417.56666666666666,359.58333333333337,1.25,1.25,47.86666666666667,48.05,0.5871097683786506,0.5929148539465506,7.0589123867069485,7.690490988191424,70.63333333333333,53.63333333333333,0.41458235016517225,0.44157862026103173,4.900088809946714,5.189509306260575,5.911750825861256,6.70447482908639,1,0,0,0,0,0,0,0,0,0,1.96,5.8,20.8,17.4,0.25,0.95,0.8,0.5,31.0,26.15,20.05,13.95,2.1,1.55,250.25,202.7,4.95,4.9,18.55,35.9,37.6,40.3,2.45,0.7,188.25,111.7,438.5,314.35,1.05,1.45,50.95,38.15,0.6467741935483872,0.5334608030592735,8.07258064516129,7.7514340344168255,68.6,52.3,0.5233236151603499,0.3546845124282983,5.006648936170213,2.771712158808933,6.392128279883383,6.010516252390058,1,0,0,0,0,0,0,0,0,0,20.62,6.84
09-29,SOUTH-ALABAMA,APPALACHIAN-STATE,7,52,1500,-3000,25.5,57,12.441666666666666,16.583333333333332,0.5666666666666667,0.5625,0.6625,0.5375,23.7125,24.1125,13.833333333333332,15.295833333333334,1.15,1.3166666666666667,179.3625,192.1583333333333,5.070833333333333,3.8875,22.8125,16.795833333333334,22.941666666666666,27.73333333333333,0.8166666666666667,1.4833333333333334,73.00416666666666,124.8375,252.31666666666666,317.04583333333335,1.2291666666666665,1.1,48.1125,31.1625,0.583377262344052,0.6343528598583031,7.564048497627835,7.969241403144979,46.65416666666667,48.225,0.3600071447709208,0.47304302747537585,3.182164911006175,4.501352163461539,5.408234348486201,6.574304475548644,0,0,0,0,0,0,0,0,0,1,-11.71,-6.46,20.45,18.3,0.8,0.55,0.5,0.95,27.2,29.85,18.5,16.65,2.35,0.8,254.85,187.05,7.0,6.35,23.6,37.5,38.4,39.15,1.8,1.8,186.3,143.55,441.15,330.6,1.3,1.5,70.7,52.85,0.6801470588235294,0.5577889447236181,9.369485294117647,6.266331658291457,65.6,59.7,0.5716463414634146,0.3953098827470687,4.851562500000001,3.666666666666667,6.72484756097561,5.5376884422110555,0,0,0,0,0,0,0,0,0,1,0.59,-7.72
09-29,VIRGINIA-TECH,DUKE,31,14,210,-260,6.5,51,21.35,18.2,0.2,0.75,0.6,1.25,30.75,35.0,17.65,19.7,2.05,1.6,242.0,281.9,5.3,5.4,20.4,28.85,43.9,33.2,1.25,1.0,194.2,117.7,436.15,399.6,0.8,2.0,58.6,35.6,0.5739837398373984,0.5628571428571428,7.869918699186992,8.054285714285713,74.65,70.0,0.3864701942397857,0.2914285714285714,4.42369020501139,3.545180722891566,5.842598794373743,5.708571428571429,1,0,0,0,0,0,0,0,0,0,10.56,2.41,17.666666666666668,15.15,0.3333333333333333,0.4833333333333333,0.45,0.9333333333333333,26.46666666666667,26.066666666666666,14.833333333333332,13.816666666666666,1.4333333333333333,0.85,169.11666666666667,174.61666666666667,3.0666666666666664,4.6,16.35,24.5,34.55,31.066666666666663,1.2666666666666666,1.1,146.61666666666667,120.51666666666665,315.73333333333335,295.1333333333333,0.8333333333333334,1.4166666666666665,26.8,44.5,0.5604534005037782,0.5300511508951407,6.3897984886649875,6.6988491048593355,61.016666666666666,52.13333333333333,0.40152963671128106,0.3136189258312021,4.243608297153884,3.879291845493562,5.17454247473368,5.661125319693094,1,0,0,0,0,0,0,0,0,0,7.23,3.23
09-29,LOUISIANA-MONROE,GEORGIA-STATE,14,46,-240,190,-6.0,65,17.55,21.633333333333333,0.48333333333333334,0.3666666666666667,0.7333333333333334,0.5666666666666667,29.516666666666666,27.316666666666666,17.583333333333332,18.516666666666666,1.4833333333333334,2.1,227.73333333333335,256.73333333333335,5.316666666666666,5.133333333333333,32.0,24.03333333333333,30.066666666666663,33.21666666666667,1.4833333333333332,2.0166666666666666,140.16666666666666,167.98333333333335,367.9,424.7166666666667,1.1666666666666667,0.9333333333333333,45.11666666666667,46.46666666666666,0.5957086391869001,0.6778523489932886,7.715415019762847,9.398413666870043,59.58333333333333,54.63333333333333,0.40335664335664334,0.5857230018303844,4.6618625277161865,5.057200200702459,6.174545454545455,7.773947528981086,0,0,0,0,0,0,0,0,0,1,-10.88,-4.88,18.95,21.5,1.25,0.3,0.65,0.65,32.95,32.9,20.55,23.65,0.65,2.2,267.1,290.7,4.35,5.7,31.15,15.65,33.4,35.5,1.25,1.6,100.15,170.95,367.25,461.65,1.9,0.95,41.95,49.6,0.6236722306525038,0.7188449848024316,8.106221547799697,8.835866261398177,66.35,65.8,0.23587038432554638,0.4734042553191489,2.9985029940119765,4.8154929577464785,5.535041446872645,7.01595744680851,0,0,0,0,0,0,0,0,0,1,-10.66,-9.25
09-29,MASSACHUSETTS,OHIO,42,58,320,-420,11.5,69,14.620833333333334,14.729166666666666,0.6583333333333333,0.4875,0.39583333333333337,0.5916666666666667,23.816666666666663,21.358333333333334,14.391666666666666,12.204166666666666,1.4125,1.2833333333333332,191.39583333333331,157.5,4.466666666666667,4.441666666666666,24.25416666666667,23.133333333333333,24.4,29.708333333333332,1.4458333333333333,1.5875,97.41666666666666,135.325,288.8125,292.825,1.0541666666666667,1.0791666666666666,38.65416666666667,43.12083333333334,0.6042687193841848,0.5714007023019898,8.036214135759273,7.374170893484198,48.21666666666666,42.71666666666667,0.47977877635672317,0.5677916504096762,3.9924863387978142,4.555119214586255,5.989889388178362,6.855052672649238,0,0,0,0,0,0,0,0,0,0,-9.36,-7.03,20.6,20.85,1.2,1.05,0.6,0.6,26.85,34.35,13.85,21.75,1.5,2.2,200.25,293.85,5.8,8.1,31.85,34.8,40.0,32.15,2.7,1.9,210.05,136.0,410.3,429.85,1.8,1.65,52.7,77.05,0.515828677839851,0.6331877729257641,7.4581005586592175,8.554585152838428,66.85,68.7,0.5205684367988033,0.4636098981077147,5.251250000000001,4.230171073094868,6.137621540762903,6.256914119359534,0,0,0,0,0,1,0,0,0,0,1.99,-6.78
09-29,PITTSBURGH,CENTRAL-FLORIDA,14,45,375,-500,13.5,65,15.766666666666666,17.483333333333334,0.6833333333333333,0.7166666666666667,0.5166666666666666,0.48333333333333334,24.016666666666666,25.3,14.6,14.416666666666668,0.8333333333333333,1.5833333333333335,158.85,199.68333333333334,4.233333333333333,3.9833333333333334,25.46666666666667,20.28333333333333,32.06666666666666,30.933333333333337,1.7333333333333334,1.6,144.16666666666669,145.43333333333334,303.01666666666665,345.06666666666666,1.15,1.15,39.43333333333334,33.36666666666667,0.607911172796669,0.5698287220026351,6.614156835530881,7.89262187088274,56.08333333333333,50.6,0.3616641901931649,0.5032938076416338,4.495841995841997,4.701508620689655,5.402971768202081,6.819499341238472,1,0,0,0,0,0,0,0,0,0,1.21,4.13,28.6,23.75,0.25,0.95,0.35,1.75,32.8,35.1,22.8,20.3,3.45,1.4,331.4,232.3,5.95,7.65,25.9,52.1,40.75,43.15,3.25,1.85,233.35,214.9,564.7,447.2,0.6,2.75,53.05,78.5,0.6951219512195123,0.5783475783475783,10.103658536585366,6.618233618233618,73.55,70.2,0.7083616587355541,0.3689458689458689,5.72638036809816,4.980301274623407,7.677770224337187,6.37037037037037,0,1,0,0,0,0,0,0,0,0,16.9,-0.8
09-29,SOUTH-CAROLINA,KENTUCKY,10,24,-110,-110,0.0,51,20.65,23.2,0.7,0.8,1.2,1.05,34.25,31.65,21.9,18.7,1.45,1.05,243.2,211.5,5.15,4.75,24.1,25.6,32.55,39.85,1.35,1.6,143.25,161.3,386.45,372.8,1.9,1.85,42.5,37.25,0.6394160583941605,0.5908372827804107,7.100729927007299,6.682464454976303,66.8,63.3,0.38323353293413176,0.3807266982622433,4.400921658986175,4.047678795483062,5.785179640718563,5.889415481832544,0,0,0,0,0,0,0,0,1,0,7.77,3.85,16.21666666666667,15.85,0.55,0.3333333333333333,0.6666666666666667,0.65,18.616666666666667,27.15,11.05,16.05,0.65,0.9666666666666667,129.18333333333334,180.71666666666667,4.833333333333334,7.666666666666667,18.266666666666666,22.583333333333336,33.583333333333336,28.233333333333334,2.1333333333333333,1.15,169.18333333333334,117.48333333333333,298.31666666666666,298.2,1.2666666666666666,1.0333333333333332,43.93333333333334,66.83333333333334,0.5935541629364369,0.5911602209944752,6.939122649955237,6.656230816451811,52.2,54.3,0.4326309067688378,0.336402701043585,5.037717121588089,4.161157024793388,5.714878671775223,5.49171270718232,0,0,0,0,0,0,0,0,1,0,1.3,2.92
09-29,VIRGINIA,NORTH-CAROLINA-STATE,21,35,225,-275,6.5,53,15.75,14.566666666666666,0.6333333333333333,0.43333333333333335,0.5666666666666667,1.0166666666666666,28.866666666666667,21.483333333333334,17.46666666666667,11.933333333333334,1.7,1.0333333333333332,197.6,140.56666666666666,3.5666666666666664,4.466666666666667,18.95,20.833333333333336,27.28333333333333,32.4,0.8166666666666667,1.2,110.83333333333333,140.23333333333335,308.43333333333334,280.8,1.25,1.45,33.56666666666666,37.733333333333334,0.605080831408776,0.5554693560899923,6.8452655889145495,6.543056633048875,56.15,42.96666666666667,0.3710299792223212,0.44103956555469354,4.062309102015883,4.328189300411523,5.49302463639062,6.535298681148177,1,0,0,0,0,0,0,0,0,0,-0.06,3.55,23.65,18.0,0.5,0.75,0.5,1.05,38.35,37.05,25.85,20.3,1.4,1.1,338.3,254.6,5.5,5.2,19.35,35.6,35.8,30.0,2.6,0.85,149.05,105.8,487.35,360.35,1.0,1.8,47.0,41.6,0.6740547588005216,0.5479082321187585,8.821382007822686,6.871794871794872,74.15,74.1,0.4801078894133513,0.2611336032388664,4.163407821229051,3.5266666666666664,6.572488199595415,4.8630229419703115,1,0,0,0,0,0,0,0,0,0,12.17,5.55
09-29,INDIANA,RUTGERS,24,17,-600,425,-14.5,51,14.916666666666666,12.645833333333332,0.3416666666666667,0.6625,0.8416666666666668,0.5125,29.2125,19.370833333333334,18.666666666666668,10.6125,1.425,1.0625,183.64166666666665,128.6625,4.2,5.383333333333333,18.358333333333334,18.816666666666666,26.3875,28.95,0.6375,1.1041666666666667,88.675,112.53333333333333,272.31666666666666,241.19583333333333,1.1833333333333333,1.175,44.7,47.5,0.638995863642847,0.5478597547859755,6.2864070745970615,6.642073564207356,55.599999999999994,38.74166666666667,0.3384292565947242,0.47386534738653474,3.36049265750829,3.887161773172136,4.897781774580336,6.225747472574747,0,0,0,1,0,0,0,0,0,0,4.74,4.9,9.9625,14.358333333333334,0.5458333333333334,0.19166666666666665,0.6791666666666667,0.7708333333333333,18.59583333333333,20.77916666666667,9.129166666666666,11.7875,0.3208333333333333,1.3208333333333333,89.59166666666667,156.73333333333335,4.575,4.608333333333333,22.920833333333334,12.0,25.929166666666667,27.608333333333334,1.0291666666666668,1.4833333333333334,101.02916666666667,136.79166666666669,190.62083333333334,293.525,1.225,0.9625,42.21666666666667,39.545833333333334,0.4909253865113153,0.5672749147784238,4.8178355366345516,7.542811309404452,44.525,41.55833333333334,0.2695115103874228,0.5515339883697613,3.8963522416840752,4.954723815273167,4.281209058581322,7.062963705634649,0,0,0,1,0,0,0,0,0,0,-2.27,6.15
09-29,NEVADA,AIR-FORCE,28,25,150,-180,3.5,63,16.983333333333334,20.65,0.5833333333333333,0.8666666666666667,1.0666666666666667,0.5166666666666666,33.46666666666667,26.616666666666667,19.416666666666664,17.583333333333332,1.6666666666666667,2.166666666666667,223.2833333333333,230.63333333333333,5.033333333333333,5.883333333333333,33.78333333333333,25.35,25.516666666666666,37.65,1.5,1.8333333333333335,123.1,165.78333333333333,346.3833333333333,396.41666666666663,1.65,1.3833333333333333,45.2,55.9,0.5801792828685258,0.6606136505948653,6.6718127490039825,8.664996869129618,58.983333333333334,53.233333333333334,0.4297824244136762,0.634627426424546,4.824297844546049,4.4032757857459055,5.872562870867476,7.446775203506574,0,0,0,0,0,0,1,0,0,0,-9.25,-2.0,23.6,20.6,0.85,0.95,0.5,0.2,14.45,29.65,7.65,20.4,0.65,1.9,133.05,292.3,5.0,5.35,34.95,30.45,67.3,32.05,2.85,2.55,286.15,158.15,419.15,450.45,1.35,1.15,48.15,49.55,0.5294117647058824,0.688026981450253,9.207612456747405,9.858347386172008,81.75,59.3,0.37247706422018345,0.5893760539629006,4.2518573551263,4.934477379095164,5.127217125382263,7.596121416526138,0,0,0,0,0,0,1,0,0,0,-4.77,-1.02
09-29,UTAH,WASHINGTON-STATE,24,28,-120,100,-1.0,49,19.55,17.05,1.45,0.75,0.8,1.05,33.9,31.2,20.05,17.45,0.7,0.9,230.7,170.05,6.4,4.9,18.35,20.75,37.25,37.3,1.35,1.05,129.75,138.15,360.45,308.15,2.25,1.8,59.25,44.25,0.5914454277286136,0.5592948717948718,6.8053097345132745,5.450320512820514,71.15,62.4,0.29163738580463805,0.29407051282051283,3.4832214765100673,3.703753351206435,5.066057624736471,4.938301282051282,0,0,0,0,0,0,0,1,0,0,5.07,1.22,19.85,13.95,0.48333333333333334,0.5,1.0833333333333333,0.7666666666666666,45.31666666666666,21.833333333333336,31.0,11.966666666666667,2.4,0.9,302.31666666666666,139.53333333333333,6.133333333333333,6.066666666666666,20.983333333333334,27.15,19.983333333333334,28.28333333333333,0.8833333333333333,1.5,65.5,107.51666666666667,367.81666666666666,247.05,1.6166666666666667,1.2666666666666668,56.516666666666666,49.93333333333334,0.6840750275836706,0.5480916030534351,6.671202648032366,6.390839694656488,65.3,43.66666666666667,0.41577335375191427,0.4805343511450381,3.2777314428690576,3.801414260459635,5.6327207759060745,5.657633587786259,0,0,0,0,0,0,0,1,0,0,6.62,2.39
09-29,OREGON-STATE,ARIZONA-STATE,24,52,1000,-1600,22.0,65,21.0,24.6,0.9,0.55,1.0,0.55,35.6,27.85,22.15,16.3,1.45,2.2,248.15,206.9,6.5,6.15,39.5,22.6,38.15,41.7,1.5,2.7,113.25,267.4,361.4,474.3,1.9,1.1,61.5,58.9,0.622191011235955,0.585278276481149,6.970505617977528,7.429084380610413,73.75,55.7,0.3064406779661017,0.7091561938958707,2.9685452162516386,6.412470023980815,4.9003389830508475,8.515260323159785,0,0,0,0,0,0,0,1,0,0,-13.57,3.27,14.775,16.429166666666667,0.375,0.3333333333333333,0.3708333333333333,0.5666666666666667,22.791666666666664,23.233333333333334,14.525,14.433333333333334,0.9875,1.1875,167.9125,179.1583333333333,3.3791666666666664,4.441666666666666,21.35833333333333,20.629166666666666,29.03333333333333,26.141666666666666,1.3833333333333333,1.3041666666666667,116.37916666666668,123.95833333333334,284.29166666666663,303.1166666666667,0.7458333333333333,0.9,32.1875,38.55416666666667,0.6372943327239489,0.6212338593974175,7.3672760511883,7.711262553802007,51.824999999999996,46.46666666666667,0.3980543495738865,0.4596484935437589,4.008467278989667,4.741791520561046,5.485608618748994,6.523314203730273,0,0,0,0,0,0,0,1,0,0,3.8,3.72
09-29,BRIGHAM-YOUNG,WASHINGTON,7,35,700,-1100,18.0,48,13.916666666666668,17.75,0.3,0.5166666666666666,0.9166666666666666,0.55,25.683333333333337,25.266666666666666,14.25,16.083333333333332,0.8333333333333333,1.0,151.05,178.51666666666665,4.333333333333334,4.733333333333333,19.516666666666666,16.383333333333333,26.45,33.25,1.0333333333333334,1.35,120.01666666666665,132.88333333333333,271.06666666666666,311.4,1.2166666666666668,1.0666666666666667,38.85,37.583333333333336,0.5548345230369889,0.6365435356200527,5.881245944192083,7.0653034300791555,52.13333333333334,50.53333333333333,0.3142583120204603,0.3862137203166227,4.5374921235034655,3.9964912280701754,5.199488491048593,6.162269129287599,0,0,0,0,0,0,0,0,0,0,-8.06,-1.37,18.233333333333334,14.4,0.3333333333333333,0.6833333333333333,0.5333333333333333,0.6833333333333333,21.9,26.8,14.416666666666668,17.116666666666667,1.4166666666666665,0.48333333333333334,182.35,150.18333333333334,3.85,4.766666666666667,13.716666666666669,25.683333333333334,30.866666666666667,30.433333333333337,1.5666666666666667,0.9,142.93333333333334,100.68333333333334,325.3333333333333,250.81666666666666,0.8166666666666667,1.3166666666666667,32.93333333333334,45.58333333333333,0.6582952815829529,0.638681592039801,8.326484018264841,5.6038557213930345,52.766666666666666,53.6,0.4867340492735313,0.255907960199005,4.630669546436285,3.308324205914567,6.165508528111181,4.6794154228855716,0,0,0,0,0,0,0,1,0,0,16.22,1.61
09-29,TOLEDO,FRESNO-STATE,27,49,315,-415,10.5,61,21.5,22.9,0.6,0.45,0.55,0.8,27.1,33.95,16.8,18.75,2.75,1.45,252.95,234.8,6.55,5.2,36.35,39.95,40.35,40.5,1.9,3.45,188.1,221.45,441.05,456.25,1.2,1.2,59.7,42.9,0.6199261992619927,0.5522827687776141,9.333948339483394,6.916053019145802,67.45,67.9,0.5922905856189771,0.5353460972017673,4.661710037174721,5.467901234567901,6.538917716827279,6.719440353460971,0,0,0,0,0,1,0,0,0,0,3.82,-5.04,18.9,17.05,0.7,1.2,0.75,0.8,32.35,28.95,21.05,16.3,1.45,0.75,239.45,185.05,5.65,6.05,17.7,26.55,36.55,35.55,1.8,1.2,138.75,119.45,378.2,304.55,1.45,2.0,45.05,51.75,0.6506955177743431,0.5630397236614854,7.401854714064914,6.392055267702936,68.9,57.9,0.3853410740203193,0.30569948186528495,3.796169630642955,3.3600562587904363,5.489114658925979,5.2599309153713305,0,0,0,0,0,0,1,0,0,0,4.47,-1.68
09-29,WESTERN-MICHIGAN,MIAMI-OH,40,39,-145,125,-2.5,53,17.983333333333334,16.183333333333334,0.4,1.0666666666666667,0.6,0.5666666666666667,22.25,23.816666666666666,13.4,13.866666666666667,1.55,1.25,160.06666666666666,189.45,4.516666666666667,4.733333333333333,25.666666666666664,26.366666666666667,36.56666666666666,31.433333333333337,1.5166666666666668,2.15,191.81666666666666,141.66666666666666,351.8833333333333,331.1166666666667,1.0,1.6833333333333336,41.28333333333333,43.4,0.6022471910112359,0.58222533240028,7.194007490636704,7.954513645906228,58.81666666666666,47.63333333333333,0.4482856333238878,0.5388383484954513,5.245670009115771,4.5068928950159055,5.982714650042505,6.951364590622814,0,0,0,0,0,1,0,0,0,0,-2.87,-4.37,13.6,14.7125,0.3833333333333333,0.41666666666666663,0.5125,0.4916666666666667,20.795833333333334,23.53333333333333,11.5875,13.333333333333332,1.3125,1.3625,148.55833333333334,151.87916666666666,5.15,4.245833333333334,17.175,17.65833333333333,27.0,26.5375,0.8958333333333333,0.6541666666666667,116.60833333333335,106.87083333333334,265.1166666666667,258.75,0.8958333333333334,0.9083333333333332,46.88333333333333,39.975,0.5572029653376077,0.56657223796034,7.143658585453816,6.45378895184136,47.795833333333334,47.06666666666666,0.3694534042367709,0.3649079320113315,4.318827160493828,4.027162819908934,5.546857292302327,5.497521246458924,0,0,0,0,0,1,0,0,0,0,-6.04,-6.21
