date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
10-07,TEMPLE,EAST-CAROLINA,34,10,-170,145,-3.5,58.0,14.483333333333334,12.554166666666667,0.3041666666666667,0.5541666666666667,0.9916666666666667,0.5958333333333333,22.233333333333334,18.97083333333333,11.9875,10.791666666666668,1.0291666666666668,0.6583333333333333,155.84583333333333,119.9875,4.470833333333333,4.983333333333333,14.95,19.054166666666667,27.52916666666667,26.304166666666667,1.1,1.0166666666666666,110.36666666666667,108.97916666666667,265.87916666666666,228.96666666666667,1.3458333333333332,1.15,36.46666666666667,41.53333333333333,0.539167916041979,0.5688556995387658,7.00955772113943,6.324840764331211,49.7625,37.94166666666666,0.382902118395713,0.39402591697781686,4.009081277433026,4.143038175194044,5.342962404755924,6.034702394025918,0,1,0,0,0,0,0,0,0,0,8.97,-3.32,19.7,20.566666666666666,0.6666666666666666,0.15,0.75,0.3666666666666667,36.016666666666666,26.183333333333334,22.78333333333333,16.183333333333334,1.9333333333333336,2.033333333333333,285.76666666666665,245.73333333333335,5.0,4.733333333333333,34.38333333333333,23.416666666666664,29.933333333333337,36.516666666666666,0.8833333333333333,2.2333333333333334,109.7,187.41666666666669,395.4666666666667,433.15,1.4166666666666667,0.5166666666666666,46.61666666666667,45.05,0.6325775104118463,0.6180776575429663,7.934289680703378,9.385105028644176,65.95,52.36666666666667,0.3550669699267121,0.6565881604073838,3.6648106904231623,5.132359653126427,5.9964619661359615,8.271483131763208,0,1,0,0,0,0,0,0,0,0,-9.69,-0.11
10-07,DUKE,VIRGINIA,21,28,-125,105,-1.5,53.0,15.791666666666666,12.5,0.7666666666666666,0.4416666666666667,0.5666666666666667,0.6708333333333334,26.78333333333333,19.379166666666666,15.945833333333333,10.525,0.8333333333333334,1.275,159.25416666666666,173.44166666666666,3.8291666666666666,4.166666666666666,19.454166666666666,15.0875,29.666666666666668,26.3,0.9666666666666667,1.1125,117.40416666666667,111.3875,276.60833333333335,284.82916666666665,1.2833333333333332,1.1125,33.22083333333333,37.108333333333334,0.5953640323584319,0.5431090088153085,5.946017423771002,8.949903246613632,56.45,38.75833333333333,0.26727192205491584,0.5019350677273704,3.957443820224719,4.235266159695818,4.90005904930617,7.348849709739841,1,0,0,0,0,0,0,0,0,0,-1.36,3.39,17.483333333333334,17.916666666666668,0.4,0.4333333333333333,0.7333333333333334,0.7333333333333334,33.96666666666667,28.55,20.016666666666666,16.95,1.7833333333333332,1.55,224.65,222.4666666666667,4.816666666666666,5.116666666666667,25.066666666666663,22.833333333333336,27.333333333333336,31.03333333333333,1.3,1.35,103.46666666666667,126.5,328.1166666666667,348.9666666666667,1.1833333333333333,1.1166666666666667,44.03333333333333,44.93333333333334,0.5893032384690873,0.5936952714535901,6.613837095191364,7.792177466433159,61.300000000000004,57.1,0.37248504622077216,0.438995913601868,3.7853658536585364,4.076262083780881,5.352637302882001,6.111500291885581,1,0,0,0,0,0,0,0,0,0,-8.25,1.84
10-07,PITTSBURGH,SYRACUSE,24,27,135,-155,3.0,63.0,14.5625,15.295833333333334,0.5375,0.5875,0.4333333333333333,0.7666666666666666,19.741666666666667,26.745833333333334,12.583333333333332,16.34583333333333,1.6625,1.3916666666666666,180.24583333333334,211.68333333333334,3.475,3.9208333333333334,22.225,27.1375,27.454166666666666,23.583333333333336,1.6916666666666667,1.3708333333333333,128.09166666666667,90.65416666666667,308.3375,302.3375,0.9708333333333333,1.3541666666666665,31.295833333333334,33.3625,0.6373997467285774,0.6111543854182894,9.13022372308991,7.914628446798567,47.19583333333333,53.49166666666667,0.5749977928842589,0.41548527808069796,4.665654879344362,3.8439929328621907,6.533150878432065,5.652048605701823,1,0,0,0,0,0,0,0,0,0,8.12,3.51,15.545833333333334,16.7,0.3625,0.4625,0.7583333333333333,0.5041666666666667,31.6875,22.46666666666667,19.975,13.095833333333331,1.25,1.1625,231.2125,186.13333333333333,6.0625,3.8166666666666664,25.8625,18.391666666666666,25.4625,29.454166666666666,1.025,1.9708333333333332,79.26666666666667,155.1875,310.4291666666667,341.3208333333333,1.1208333333333333,0.9666666666666667,46.608333333333334,35.9125,0.6303747534516766,0.58290059347181,7.296646942800789,8.28486646884273,57.15,44.93333333333334,0.3218139399241761,0.5755749258160237,3.113074783177876,5.268779176686943,5.43183143773695,7.596160979228486,1,0,0,0,0,0,0,0,0,0,-4.51,4.57
10-07,VIRGINIA-TECH,BOSTON-COLLEGE,23,10,-900,600,-16.5,47.0,16.40416666666667,11.545833333333334,0.775,0.3416666666666667,0.5916666666666667,0.6333333333333334,24.258333333333333,20.858333333333334,15.408333333333331,10.408333333333333,1.475,0.8791666666666667,188.3875,139.64166666666665,3.383333333333333,5.070833333333333,16.129166666666666,23.1875,30.804166666666667,26.45,1.2833333333333332,1.05,125.34583333333333,96.60416666666666,313.68333333333334,236.24583333333334,1.3666666666666667,1.025,30.8625,35.92916666666667,0.6351769151494331,0.4990011985617259,7.765888010992786,6.694766280463443,55.0625,41.71666666666667,0.4211123723041998,0.3866360367558929,4.0691194373055595,3.6523314429741647,5.696859629209232,5.663104274870156,1,0,0,0,0,0,0,0,0,0,11.0,2.43,9.6,10.520833333333334,0.6625,0.6083333333333333,0.3833333333333333,0.8125,14.9875,20.066666666666666,7.908333333333333,11.0375,0.6791666666666667,1.1125,87.19166666666668,126.57499999999999,4.183333333333334,3.5458333333333334,14.783333333333333,13.479166666666666,28.645833333333332,21.6875,0.925,0.8916666666666666,102.125,80.08333333333334,189.26666666666665,206.65833333333333,1.0458333333333334,1.4208333333333334,34.12083333333333,29.883333333333333,0.5276619405059771,0.5500415282392026,5.817625799277176,6.307724252491694,43.63333333333333,40.13333333333333,0.30891902215431627,0.36835548172757476,3.5650909090909093,3.6926032660902983,4.337662337662337,5.149294019933555,1,0,0,0,0,0,0,0,0,0,0.58,0.5
10-07,NEW-MEXICO-STATE,APPALACHIAN-STATE,31,45,375,-500,13.5,55.0,13.783333333333333,15.658333333333333,0.4291666666666667,0.4083333333333334,0.7875000000000001,0.7833333333333333,24.929166666666667,19.066666666666666,14.075000000000001,12.191666666666666,1.2041666666666666,1.275,170.0125,159.67916666666667,4.141666666666667,3.6083333333333334,24.445833333333333,16.27916666666667,21.2875,29.329166666666666,0.6833333333333333,1.6625,92.0125,151.4375,262.075,311.1666666666667,1.1666666666666667,1.1916666666666667,34.3625,34.458333333333336,0.5645996991475849,0.6394230769230769,6.8198228313555065,8.374781468531468,46.21666666666667,38.13333333333333,0.3522358456545258,0.6410620629370629,4.322372284204345,5.163375479471516,5.670573386224305,8.159965034965035,0,0,0,0,0,0,0,0,0,1,-12.88,-2.29,18.28333333333333,15.15,0.2833333333333333,0.1,0.3,1.0,26.516666666666666,26.183333333333337,15.3,14.966666666666669,1.0166666666666666,0.95,177.75,165.15,5.633333333333333,5.533333333333333,15.9,20.266666666666666,32.666666666666664,29.316666666666666,1.2666666666666668,0.85,169.78333333333333,119.58333333333334,347.5333333333333,284.73333333333335,0.5833333333333334,1.1,53.33333333333333,47.11666666666667,0.5769956002514143,0.5716104392106938,6.703331238214959,6.307447485677911,59.18333333333333,52.366666666666674,0.3424387496479865,0.3036282622533418,5.1974489795918375,4.07902217168846,5.872148690509715,5.437301082113303,0,0,0,0,0,0,0,0,0,1,8.83,-2.87
10-07,MARYLAND,OHIO-STATE,14,62,4000,-10000,29.5,60.0,15.933333333333334,18.166666666666668,0.4,0.3333333333333333,0.6,0.6166666666666667,21.4,26.4,12.966666666666667,15.0,1.1833333333333333,1.1666666666666667,145.93333333333334,190.4,5.816666666666666,5.433333333333334,25.333333333333336,23.15,35.0,33.55,1.6666666666666665,1.8666666666666667,168.83333333333331,149.73333333333335,314.81666666666666,340.1333333333333,1.0,0.95,50.85,51.56666666666666,0.6059190031152648,0.5681818181818182,6.8193146417445485,7.212121212121213,56.4,52.8,0.4104609929078014,0.4797979797979799,4.8238095238095235,4.4629905613512175,5.581855791962175,6.441919191919192,0,0,0,1,0,0,0,0,0,0,0.07,1.6,17.395833333333336,11.116666666666667,0.2833333333333333,0.3125,0.3125,1.175,22.916666666666664,21.754166666666666,14.404166666666667,10.820833333333333,1.8541666666666667,0.525,180.97083333333333,118.05833333333332,5.025,3.833333333333333,9.708333333333334,30.304166666666667,30.3375,26.46666666666667,1.8333333333333335,0.4041666666666667,174.82916666666665,88.42916666666667,355.85,206.5375,0.5958333333333333,1.4875,44.94583333333333,33.079166666666666,0.6285454545454546,0.4974142884504884,7.896909090909092,5.4269297069526905,53.25416666666666,43.50833333333333,0.5690478053360457,0.2231373300134074,5.762807306688641,3.3411523929471034,6.682106251467022,4.747079103619996,0,0,0,1,0,0,0,0,0,0,18.82,6.59
10-07,WAKE-FOREST,CLEMSON,14,28,1100,-2500,21.0,50.0,12.379166666666666,13.275,0.375,0.7458333333333333,0.625,0.5333333333333333,20.058333333333334,22.516666666666666,11.4875,12.395833333333332,0.49583333333333335,0.85,133.39166666666665,152.80833333333334,3.8291666666666666,4.075,15.558333333333334,15.075,28.729166666666664,26.983333333333334,1.0041666666666667,0.875,101.25416666666668,98.74166666666667,234.64583333333334,251.5,1.0,1.2791666666666668,31.5,36.020833333333336,0.5727046115496469,0.5505181347150259,6.650186954715412,6.786454478164323,48.787499999999994,45.03333333333333,0.3089930822444274,0.34548482605477426,3.5244379985496743,3.6593576281655342,4.8095482107780345,5.584752035529238,1,0,0,0,0,0,0,0,0,0,0.73,1.8,17.22083333333333,11.833333333333332,0.39166666666666666,0.375,0.6333333333333334,1.0041666666666667,25.991666666666667,24.383333333333333,17.15416666666667,13.483333333333334,1.6458333333333333,0.6375,206.4708333333333,136.575,3.9833333333333334,4.720833333333333,11.979166666666666,26.1625,29.191666666666666,23.854166666666664,1.5833333333333333,0.8166666666666667,125.8375,83.3,332.35833333333335,219.875,1.075,1.3791666666666667,33.641666666666666,40.083333333333336,0.6599871753767234,0.5529733424470267,7.943731965373516,5.6011619958988375,55.18333333333334,48.766666666666666,0.4741014799154334,0.24564251537935747,4.310733656865544,3.492052401746725,6.0228027786167315,4.508714969241285,1,0,0,0,0,0,0,0,0,0,20.08,6.55
10-07,MINNESOTA,PURDUE,17,31,140,-160,3.5,45.0,13.475,13.395833333333332,0.22083333333333335,0.6625,0.7208333333333333,0.45416666666666666,17.433333333333334,25.479166666666664,9.575,14.654166666666669,0.5166666666666666,1.1416666666666666,128.77916666666667,149.78333333333333,4.108333333333333,3.5791666666666666,15.4875,20.420833333333334,29.554166666666667,24.9,1.8,0.7208333333333333,119.8,96.29583333333333,248.57916666666665,246.12916666666666,0.9416666666666667,1.1166666666666667,35.329166666666666,34.3,0.5492351816443595,0.5751430907604254,7.386950286806884,5.878659035159444,46.9875,50.95833333333333,0.4346014010818481,0.3039247751430908,4.053573946144086,3.867302543507363,5.29032544116343,4.830008176614882,0,0,0,1,0,0,0,0,0,0,8.65,1.65,13.85,15.358333333333334,0.49583333333333335,0.4208333333333334,1.1541666666666668,0.7083333333333333,30.054166666666667,19.754166666666666,16.729166666666668,11.904166666666667,1.425,1.0875,190.9083333333333,157.2625,3.7333333333333334,5.070833333333333,23.941666666666666,16.508333333333333,20.9375,30.629166666666663,0.6458333333333334,1.8875,66.98333333333333,146.1875,257.94166666666666,303.45,1.65,1.1291666666666667,32.31666666666666,43.90833333333333,0.5566338555386109,0.60261548196583,6.352141965894911,7.960978696477536,50.99166666666667,39.50833333333333,0.32374571008334696,0.6059902974056106,3.1992039800995027,4.772820024486465,5.058506291877758,7.680658089010757,0,0,0,1,0,0,0,0,0,0,-8.96,1.29
10-07,MICHIGAN-STATE,MICHIGAN,14,10,375,-500,11.5,39.0,14.666666666666666,11.966666666666669,0.4666666666666667,0.45,0.5125,0.39166666666666666,22.295833333333334,19.891666666666666,13.1125,11.416666666666668,1.2166666666666668,0.8416666666666667,160.5875,140.85,4.845833333333333,3.3708333333333336,17.233333333333334,16.2375,27.9625,25.191666666666663,0.6833333333333333,1.15,114.2875,93.12083333333332,274.875,233.92083333333335,0.9791666666666666,0.8416666666666668,43.4625,28.71666666666667,0.5881143711455803,0.5739421868454128,7.202578957204261,7.080854629241726,50.25833333333333,39.78333333333333,0.3230807494611176,0.4331797235023042,4.0871703173893605,3.6964935494541846,5.4692422483833525,5.87987012987013,0,0,0,1,0,0,0,0,0,0,-1.79,4.29,17.066666666666666,11.483333333333334,0.7,0.41666666666666663,0.41666666666666663,0.75,23.5,20.516666666666666,14.583333333333332,8.75,0.9166666666666666,0.7333333333333334,182.5,121.25,4.566666666666666,5.2,12.55,28.65,35.03333333333333,30.0,2.1833333333333336,0.4333333333333333,146.56666666666666,96.51666666666667,329.06666666666666,217.81666666666666,1.1166666666666667,1.1666666666666667,42.05,41.56666666666666,0.6205673758865248,0.42648253452477664,7.76595744680851,5.909829406986191,58.53333333333333,41.03333333333333,0.4894646924829157,0.30584890333062553,4.183634633682208,3.217222222222222,5.621867881548975,5.308285946385053,0,0,0,1,0,0,0,0,0,0,17.56,4.79
10-07,SOUTHERN-MISSISSIPPI,TEXAS-SAN-ANTONIO,31,29,285,-370,10.0,49.0,18.3,13.65,0.85,0.5333333333333333,0.6833333333333333,0.5666666666666667,31.4,22.75,17.366666666666667,12.383333333333333,1.5833333333333335,1.1666666666666667,240.68333333333334,172.45,6.416666666666666,4.883333333333333,25.333333333333336,24.816666666666663,32.75,30.066666666666663,1.5833333333333335,1.85,141.26666666666665,128.61666666666667,381.95,301.06666666666666,1.5833333333333333,1.1,59.08333333333333,41.916666666666664,0.5530785562632696,0.5443223443223443,7.6650743099787695,7.58021978021978,64.15,45.5,0.3868537282411015,0.5567765567765568,4.313486005089058,4.277716186252772,5.954014029618082,6.616849816849816,0,0,0,0,1,0,0,0,0,0,-3.73,-5.04,21.05,18.15,0.75,0.65,0.3,0.5,26.0,29.2,16.3,13.85,1.5,1.35,198.55,189.25,9.3,6.4,19.95,29.85,42.6,34.5,1.85,1.05,225.2,124.75,423.75,314.0,1.1,1.2,87.4,62.5,0.6269230769230769,0.4743150684931507,7.636538461538462,6.481164383561644,68.6,58.4,0.435131195335277,0.3416095890410959,5.286384976525821,3.6159420289855073,6.177113702623907,5.376712328767123,0,0,0,0,1,0,0,0,0,0,-3.92,-5.07
10-07,WESTERN-KENTUCKY,TEXAS-EL-PASO,15,14,-750,525,-16.5,54.0,19.05,16.083333333333332,0.48333333333333334,0.41666666666666663,0.7166666666666667,1.0,30.633333333333333,31.28333333333333,19.983333333333334,17.7,1.6666666666666667,0.9833333333333334,260.23333333333335,218.61666666666667,5.133333333333333,5.116666666666667,19.383333333333333,30.666666666666668,27.15,28.133333333333333,1.9166666666666665,1.2166666666666668,114.11666666666667,92.68333333333334,374.3,311.3,1.2,1.4166666666666665,49.35,43.68333333333334,0.6523394994559304,0.5657964837506659,8.495103373231775,6.988279168886522,57.78333333333333,62.56666666666666,0.5307182001730604,0.30980287693127334,4.203192142418662,3.2944312796208535,6.477646380155755,4.9754928076718175,0,0,0,0,1,0,0,0,0,0,8.68,-4.03,12.275,15.7375,0.39166666666666666,0.2833333333333333,0.5791666666666666,0.41666666666666663,18.816666666666666,17.920833333333334,10.441666666666666,10.833333333333332,1.0666666666666667,1.3916666666666666,117.85,132.66666666666666,3.975,3.7041666666666666,25.491666666666667,16.983333333333334,23.96666666666667,29.479166666666664,1.0583333333333333,1.7416666666666667,118.27083333333333,170.10833333333335,236.12083333333334,302.775,0.9208333333333334,0.7,33.733333333333334,32.329166666666666,0.5549158547387069,0.6045105789351313,6.263064658990257,7.402929551267146,42.78333333333333,35.84166666666667,0.3969614335800546,0.7112299465240641,4.93480528511822,5.770459363957598,5.51899104012466,8.447570332480817,0,0,0,0,1,0,0,0,0,0,-13.33,-7.25
10-07,STANFORD,UTAH,23,20,-160,140,-3.0,51.0,12.654166666666669,14.645833333333334,0.5375,0.3333333333333333,0.39166666666666666,0.925,16.770833333333336,23.570833333333333,9.9625,13.741666666666665,0.85,1.0541666666666667,112.14166666666665,166.65416666666667,4.979166666666666,4.579166666666667,15.908333333333333,20.670833333333334,26.975,25.775,1.3958333333333333,0.9541666666666666,170.24166666666667,114.42083333333335,282.3833333333333,281.075,0.9291666666666667,1.2083333333333335,41.67916666666667,41.2875,0.5940372670807452,0.5829945200636379,6.68670807453416,7.070355312002828,43.74583333333334,47.141666666666666,0.4725211924945233,0.33745801661658126,6.311090515909793,4.439217588102167,6.455090961043908,5.962347534028637,0,0,0,0,0,0,0,1,0,0,12.54,5.23,20.7,19.0,1.65,0.95,0.3,2.2,31.6,38.15,19.4,21.0,0.85,1.4,244.1,231.65,8.45,4.7,21.2,27.15,40.4,32.95,1.45,1.25,164.0,130.1,408.1,361.75,1.95,3.15,75.2,46.0,0.6139240506329113,0.5504587155963303,7.724683544303797,6.072083879423329,72.0,76.3,0.3770833333333333,0.2778505897771953,4.0594059405940595,3.948406676783004,5.668055555555556,4.741153342070773,0,0,0,0,0,0,0,1,0,0,8.65,2.19
10-07,COLORADO-STATE,UTAH-STATE,27,14,-400,300,-10.0,66.0,19.916666666666664,17.35,0.4666666666666667,0.5833333333333333,0.5,0.7166666666666667,24.683333333333334,26.316666666666666,15.516666666666666,16.316666666666666,2.0166666666666666,1.2833333333333332,234.33333333333331,205.3,5.0,5.05,22.366666666666667,31.233333333333334,33.25,31.066666666666663,1.9,1.5833333333333333,175.41666666666669,156.8,409.75,362.1,1.0166666666666666,1.3,44.4,37.7,0.6286293045239703,0.6200126662444585,9.49358541525996,7.801139962001267,57.93333333333334,52.63333333333333,0.5391254315304947,0.4249525015832806,5.275689223057645,5.047210300429185,7.072784810126582,6.8796706776440795,0,0,0,0,0,0,1,0,0,0,2.52,-1.17,15.116666666666667,17.03333333333333,0.3333333333333333,0.9833333333333334,0.8166666666666667,1.05,27.45,21.96666666666667,15.45,11.55,1.0666666666666667,1.35,173.76666666666665,148.5,5.183333333333334,6.3,23.316666666666666,24.53333333333333,31.71666666666667,38.916666666666664,1.4666666666666668,1.05,134.06666666666666,169.9,307.8333333333333,318.4,1.15,1.9833333333333334,44.13333333333333,50.866666666666674,0.5628415300546448,0.5257966616084977,6.330297510625379,6.760242792109256,59.16666666666667,43.93333333333334,0.4146478873239436,0.5307283763277693,4.227009984235417,4.365738758029979,5.2028169014084495,7.247344461305007,0,0,0,0,0,0,1,0,0,0,-5.99,0.1
10-07,TULSA,TULANE,28,62,190,-240,6.0,54.0,16.4125,13.533333333333333,0.3625,0.5583333333333333,0.47500000000000003,0.4416666666666667,20.133333333333333,20.025,12.016666666666666,10.883333333333333,1.3541666666666667,0.6708333333333333,150.26250000000002,143.1875,3.770833333333333,5.025,19.270833333333336,24.475,31.391666666666666,29.125,1.5666666666666667,1.5666666666666669,164.28333333333333,143.12083333333334,314.54583333333335,286.30833333333334,0.8375,1.0,32.975,44.35416666666667,0.5968543046357615,0.5434873075322514,7.463369205298014,7.150436953807741,51.525,40.05,0.47501213003396414,0.4811693716188099,5.233342182107778,4.9140200286123035,6.104722626556688,7.148772367873492,0,1,0,0,0,0,0,0,0,0,6.91,-3.71,15.15,18.25,0.4,1.15,0.35,1.25,19.5,18.6,9.05,8.8,0.4,0.95,100.15,135.65,6.45,4.0,23.85,22.55,43.6,49.8,2.3,1.6,225.15,221.4,325.3,357.05,0.75,2.4,52.55,33.15,0.4641025641025641,0.4731182795698925,5.135897435897436,7.293010752688172,63.1,37.2,0.3573692551505547,0.6411290322580645,5.1639908256880735,4.445783132530121,5.155309033280507,9.598118279569892,0,1,0,0,0,0,0,0,0,0,-6.54,-2.21
10-07,ARMY,RICE,49,12,-550,400,-13.0,48.0,17.983333333333334,12.083333333333332,0.6333333333333334,0.3666666666666667,0.7333333333333334,0.65,7.0,19.166666666666668,2.7666666666666666,10.433333333333334,0.41666666666666663,0.8,51.95,128.1,4.233333333333333,4.683333333333334,16.566666666666666,23.95,49.83333333333333,26.183333333333334,2.833333333333333,1.15,286.3833333333333,116.93333333333334,338.33333333333337,245.08333333333331,1.3666666666666667,1.0166666666666666,35.516666666666666,40.083333333333336,0.3952380952380952,0.5443478260869565,7.421428571428572,6.683478260869564,56.83333333333333,38.333333333333336,0.4214076246334311,0.43217391304347824,5.746822742474917,4.465945257797581,5.953079178885631,6.393478260869564,0,0,0,0,0,0,0,0,0,0,-2.41,-6.41,14.141666666666666,15.208333333333332,0.4125,0.39583333333333337,0.8375,0.24166666666666667,23.170833333333334,20.995833333333334,13.029166666666669,14.191666666666666,0.7958333333333334,1.6541666666666668,146.6,213.87083333333334,3.6916666666666664,4.341666666666667,25.525,14.9,26.433333333333337,26.570833333333333,1.0541666666666667,1.5833333333333333,105.05416666666667,124.6,251.6541666666667,338.42083333333335,1.25,0.6375,30.433333333333337,39.47083333333334,0.5623089372415034,0.675927763445128,6.326919618773601,10.186346497320898,49.60416666666667,41.99166666666667,0.3003779924401512,0.6078587021234372,3.9743064312736442,4.689352360043908,5.073246535069298,8.059237944036516,0,0,0,0,1,0,0,0,0,0,-13.67,-4.34
